,系列,利潤,利潤佔比,累計利潤佔比,累計產品次數,累計產品佔比
21,系列2,26783.0,0.22,0.22,1,0.01
49,系列55,10687.0,0.09,0.31,2,0.03
0,系列1,8845.0,0.07,0.39,3,0.04
13,系列14,7102.0,0.06,0.45,4,0.06
63,系列8,5288.0,0.04,0.49,5,0.07
1,系列10,4873.0,0.04,0.53,6,0.09
46,系列5,4242.0,0.04,0.57,7,0.1
17,系列17,3685.0,0.03,0.6,8,0.12
62,系列77,2851.0,0.02,0.62,9,0.13
58,系列7,2398.0,0.02,0.64,10,0.14
6,系列11,2071.0,0.02,0.66,11,0.16
33,系列3,1789.0,0.01,0.67,12,0.17
35,系列32,1676.0,0.01,0.69,13,0.19
65,系列9,1647.0,0.01,0.7,14,0.2
50,系列56,1433.0,0.01,0.71,15,0.22
23,系列200,1368.0,0.01,0.72,16,0.23
44,系列46,1348.0,0.01,0.73,17,0.25
30,系列25,1219.0,0.01,0.74,18,0.26
31,系列27,1212.0,0.01,0.75,19,0.28
52,系列61,1204.0,0.01,0.76,20,0.29
38,系列378,1148.0,0.01,0.77,21,0.3
29,系列245,1117.0,0.01,0.78,22,0.32
40,系列40,1104.0,0.01,0.79,23,0.33
57,系列69,1104.0,0.01,0.8,24,0.35
14,系列15,1100.0,0.01,0.81,25,0.36
2,系列100,1068.0,0.01,0.82,26,0.38
9,系列114,939.0,0.01,0.83,27,0.39
10,系列12,930.0,0.01,0.84,28,0.41
32,系列28,925.0,0.01,0.84,29,0.42
24,系列21,913.0,0.01,0.85,30,0.43
67,系列92,885.0,0.01,0.86,31,0.45
39,系列4,811.0,0.01,0.87,32,0.46
34,系列30,757.0,0.01,0.87,33,0.48
60,系列71,720.0,0.01,0.88,34,0.49
43,系列44,716.0,0.01,0.88,35,0.51
48,系列53,662.0,0.01,0.89,36,0.52
42,系列42,654.0,0.01,0.89,37,0.54
53,系列62,602.0,0.01,0.9,38,0.55
27,系列232,602.0,0.01,0.9,39,0.57
15,系列16,602.0,0.01,0.91,40,0.58
19,系列181,584.0,0.0,0.91,41,0.59
25,系列215,561.0,0.0,0.92,42,0.61
45,系列49,552.0,0.0,0.92,43,0.62
28,系列233,552.0,0.0,0.93,44,0.64
20,系列198,552.0,0.0,0.93,45,0.65
64,系列81,536.0,0.0,0.94,46,0.67
61,系列76,525.0,0.0,0.94,47,0.68
56,系列682,496.0,0.0,0.95,48,0.7
55,系列68,496.0,0.0,0.95,49,0.71
41,系列41,485.0,0.0,0.95,50,0.72
18,系列177,474.0,0.0,0.96,51,0.74
59,系列70,473.0,0.0,0.96,52,0.75
22,系列20,444.0,0.0,0.97,53,0.77
68,系列97,438.0,0.0,0.97,54,0.78
7,系列111,362.0,0.0,0.97,55,0.8
11,系列120,357.0,0.0,0.98,56,0.81
37,系列351,291.0,0.0,0.98,57,0.83
12,系列131,283.0,0.0,0.98,58,0.84
51,系列57,281.0,0.0,0.98,59,0.86
66,系列91,275.0,0.0,0.98,60,0.87
8,系列113,273.0,0.0,0.99,61,0.88
36,系列343,273.0,0.0,0.99,62,0.9
3,系列101,273.0,0.0,0.99,63,0.91
5,系列106,263.0,0.0,0.99,64,0.93
26,系列23,224.0,0.0,1.0,65,0.94
47,系列52,208.0,0.0,1.0,66,0.96
16,系列160,148.0,0.0,1.0,67,0.97
4,系列1037,112.0,0.0,1.0,68,0.99
54,系列63,85.0,0.0,1.0,69,1.0
